0.32099,-0.30054,-0.2315,-0.65898,0.54752,0.44876,-0.95098,-1.0851,0.40388,0.13674,0.82543,-0.20476,-1.1957,1.5338,-0.38624,1.0048,-1.565,1.0486,0.95947,-1.4207,0.21183,1.3798,-0.44844,-0.52481,-1.6378,-0.84723,-2.4652,1.2576,-1.1778,-0.084348,-0.10173,-0.7994,0.85297,-0.24692,-0.66616,0.28001,-0.37454,1.1886,1.2522,0.7934,1.8593,0.2417,-1.3075,-0.84597,-0.059848,0.37351,0.029632,-0.18199,0.92946,0.22735,-0.39813,-0.6978,-1.5293,0.89458,0.98738,0.1271,-0.86066,-0.012137,-0.4242,-1.2901,0.67524,1.0077,-1.1205,-0.57882,1.1306,-0.3099,1.1435,0.70069,-1.4831,-2.4557,0.75159,0.61877,-1.3019,1.2524,0.6145,-0.97927,-0.53701,0.5523,1.0433,-0.42214,-2.0905,1.7881,-0.39275,-1.4245,-0.038897,0.97806,1.6394,-0.58847,0.0036123,-0.46527,0.45858,-0.407,0.43423,-0.34086,1.4888,0.88962,0.72644,1.1246,-0.34226,1.2372
1.6234,-0.50003,0.61339,-0.63052,0.14784,0.00062612,0.7948,-0.70716,1.1925,-0.88335,-0.22929,-0.97781,0.36533,2.7335,1.3162,-1.9201,-0.078796,0.17755,-0.34093,0.66937,0.61317,0.095136,0.16841,1.1283,2.0237,-0.57588,-0.85253,1.4525,-0.33458,-1.8535,-0.88704,0.56698,0.47733,0.44162,0.47837,0.084606,-0.1902,-0.41491,-0.89262,-0.38195,0.92707,0.54935,0.79414,-1.8172,-0.57468,-0.25089,1.9524,0.61569,-0.090432,-0.22558,0.25644,2.0193,0.022688,-0.14293,-2.073,2.113,0.20689,-0.57036,-1.4694,-2.2082,0.78597,1.8291,0.43536,0.056473,0.010653,-0.39437,0.66329,0.65202,-0.10649,-0.091063,-0.86373,-0.83241,-0.90899,0.22016,-0.7853,-1.1334,-1.0402,1.8201,0.846,-1.674,-0.17403,-0.62408,-0.62204,0.039702,0.99858,-1.7913,0.26347,-0.023925,0.99514,-0.65192,0.46182,-0.63869,-0.10148,-1.08,-0.026748,0.64975,0.69425,0.68264,0.65223,2.5197
1.0624,0.71647,1.6829,0.60963,-0.36227,-0.75624,0.07143,-0.30165,-1.6848,0.082538,0.26225,-1.5729,2.4124,0.16744,-0.79646,0.62545,-0.94179,0.1533,-0.17332,0.68324,-0.52778,-0.42713,-1.1205,0.55014,0.77779,-0.075913,0.51174,-2.0768,-1.8295,-1.0968,0.74138,-0.0014429,0.30232,-0.80361,-1.0411,0.72912,-0.93873,-0.65862,-0.89527,-1.3712,-1.227,0.46763,-0.19726,-0.52173,1.4419,-0.92546,0.45902,-0.37667,-2.6411,-0.96599,0.22003,-1.7937,0.095285,-0.59347,1.244,0.54128,-0.2075,0.93403,1.2064,1.4361,-2.1327,0.085288,0.017089,-0.89332,0.12433,-0.26974,0.16408,0.17853,0.24526,-0.02468,-1.0709,-0.97049,-0.0775,0.8152,0.82818,0.022121,0.99728,0.34264,-0.49554,-0.68763,0.019188,-0.14996,-1.1905,-1.3799,-0.75733,-0.13019,-1.4635,2.1913,-0.47897,0.60963,-0.0011875,-0.40488,2.0288,-0.69739,1.9158,-1.8062,0.3941,1.3961,0.34574,-0.37945
0.21411,1.3373,0.56839,0.78233,0.061141,0.40432,-0.77369,-1.2004,0.41315,-0.60387,-0.89798,-0.37026,0.74025,-0.47887,0.13544,0.75296,-0.65286,-1.2543,0.6163,-0.88214,1.2416,0.51081,0.40073,1.8551,-0.5489,-0.13247,0.25777,-0.17649,0.42999,0.21863,1.3922,0.62392,0.41578,0.28761,-0.82066,0.90075,-0.81346,0.98399,0.31333,0.010307,-0.32724,0.19146,0.64915,0.16144,0.23553,0.09866,-0.39931,-0.69804,-0.48615,0.095018,-1.7114,-0.65951,1.6145,0.24892,-0.31524,-0.65509,0.34026,-1.1383,0.19734,-0.061672,0.21993,-0.068325,-0.36299,1.1221,1.7794,-0.08813,1.7854,1.676,0.14579,0.19994,-0.35524,-0.45351,0.00051045,1.1394,0.66742,1.0402,-0.026054,0.17956,-0.20682,-1.0272,-0.86003,0.83222,-1.8785,1.2331,0.59615,-1.1752,-0.77617,-1.4006,-0.5191,0.70912,-0.35294,2.3939,-0.36721,-0.583,0.91968,1.0247,0.63162,-1.3886,-0.34469,-0.47527
0.8768,2.1257,-1.206,2.4366,0.21671,-0.79385,0.77416,-0.019362,0.50175,-0.36873,-2.1573,-0.22115,0.30975,-1.4127,0.41781,0.21348,0.28253,-1.1728,0.86392,-1.5045,-0.15763,-0.65627,0.73906,-0.2773,-0.12601,1.4393,1.9624,-0.65208,-0.17399,0.79425,2.4739,0.12644,0.042975,0.46702,0.10113,-1.3256,-0.58362,0.10123,0.66703,0.20413,0.89165,-0.2298,-0.83147,-1.0618,1.0214,1.6843,-0.22538,0.30412,0.19597,-0.25673,-1.2058,0.77145,0.50127,-1.1298,1.3993,-0.86953,-0.49811,1.9572,-0.70688,1.1778,0.96629,-0.56347,-0.63124,0.77583,-0.23947,0.0080293,-0.58771,-0.3251,-1.1181,-1.0383,0.95588,-1.3027,0.10686,-0.41171,-0.1255,1.2315,-0.657,-1.0193,-0.1558,-0.49256,-0.022949,0.94809,-0.42401,1.7421,2.1232,0.089962,0.92949,0.4801,-0.29466,0.2798,-0.43299,-0.049623,-2.3638,-0.18613,-1.8081,0.82523,-0.7091,0.019262,0.030786,1.6757
0.19441,0.054046,0.43306,0.30241,-1.3981,0.85978,0.26565,0.34037,0.083064,-0.83817,0.093917,-0.53521,-0.54199,0.97499,0.81988,-0.77023,-1.1251,-1.4614,-1.4169,0.43314,-1.3736,-0.12502,0.90004,1.0666,0.29958,2.0313,1.4063,0.15653,1.6312,0.46312,0.50392,0.68087,-0.94885,0.0045616,1.084,-1.5246,1.7095,-0.36271,0.82812,-0.41103,0.28819,-0.57922,0.89595,0.45049,-0.13983,0.27526,-0.28028,1.1011,0.95972,2.3101,-1.7729,-0.82034,-0.32384,0.066095,-0.87988,-0.2389,-1.4214,-1.7632,1.2164,0.98551,0.34999,-0.47357,-0.50032,0.9625,0.85799,2.5318,0.25904,0.10115,-0.59694,0.52937,0.15928,0.015975,-0.31246,-0.46107,-0.95123,0.56018,0.67775,0.037599,-0.2754,0.34681,-0.60232,-1.9737,0.77724,-2.0015,1.3117,-0.42217,1.793,0.20755,-0.16055,-1.4675,-1.7048,-0.20258,0.72986,0.58796,-1.2653,-0.23633,0.029347,-1.3504,-0.13335,-0.73837
-0.41489,0.16304,-0.092121,0.05832,0.17887,0.066869,-0.23511,-0.96323,0.1578,-0.28248,-0.95118,-0.26197,0.12228,0.28972,-0.85435,-0.0071347,-0.98897,-1.2443,0.19995,0.80826,0.87084,-0.53047,-1.5312,-2.0992,0.29617,-0.9782,0.49683,-0.85023,-1.3594,-0.61263,-0.82248,-1.2874,0.54161,0.32609,-1.8545,0.50243,-0.39042,-0.73883,0.0065093,0.66356,2.2652,0.48048,-1.8135,-0.2728,-0.081551,0.35329,1.3067,-0.44661,1.3803,0.19006,-0.072492,0.017888,0.55422,-0.63792,-0.92247,-1.576,-0.27077,-0.32333,0.36717,-1.2186,0.90182,-1.7035,-0.86719,1.2608,-0.87835,-1.2232,-0.87183,-0.57669,-0.67949,-2.2171,0.24494,1.1107,1.2196,-1.329,0.89204,-0.30904,-0.51083,0.13712,-2.4432,0.82935,0.8699,-0.39188,-0.71393,0.8355,-0.69994,-1.6509,-1.1832,0.32208,1.0235,-0.69132,1.0957,-0.19753,-1.399,-0.021041,0.58363,-0.98127,0.55038,0.11464,-0.62604,-1.8155
0.35846,-0.63271,-0.24405,-0.57413,0.92758,-1.6394,1.8773,1.1139,-0.52794,3.5699,1.1726,-1.0954,0.96228,1.1654,0.35732,0.093187,-1.5159,-0.1551,0.19583,0.57894,-1.5685,0.10559,0.50462,0.63848,1.2008,-0.64102,0.082831,0.27905,0.97051,2.2444,0.20098,0.21808,-0.82113,1.2046,1.7998,0.30639,-0.69007,-1.4798,-0.23589,0.22578,-0.04789,-0.38683,1.5667,-0.10145,1.2582,-1.2004,-0.28438,-0.46671,-0.94146,-0.1734,-1.7211,0.65454,0.64244,-0.81931,2.3144,1.8258,0.43966,0.87259,-1.2675,-0.43188,2.1212,-0.05372,-1.0401,-0.10792,-0.76195,-1.0718,-0.78792,-0.061528,0.95505,0.10742,1.1247,-0.24937,-0.90956,-0.0875,-0.12972,-0.3676,0.446,-1.5211,-0.42732,0.15563,-0.57081,-0.67671,1.5846,-0.34282,-1.0196,0.61797,-0.11118,-0.0058805,0.015895,-0.86799,0.63577,1.5163,1.3149,-0.079761,-0.11619,-0.76959,-0.72548,0.54163,1.1114,0.086728
0.036223,1.612,-0.21919,-0.19521,-0.11018,-2.4247,0.60924,-1.5861,0.72306,3.4075,1.7351,0.54923,-0.25397,-0.90871,2.7485,0.93525,-2.2285,-1.6149,-0.15113,0.76285,-1.8443,1.1284,-0.86421,0.37147,1.0902,0.52048,-1.5485,0.59709,0.14364,0.072348,-1.0071,-1.5666,-1.0719,-1.4041,-0.87837,-0.93916,-0.44822,0.15337,0.65282,-0.21284,-1.5519,0.42162,0.8465,-1.4291,1.4685,0.16613,-0.79171,-1.4358,0.76087,-0.014029,0.70188,1.2577,0.18263,0.96795,0.58801,0.20427,-0.50614,0.11792,0.62105,-0.83494,1.2486,-0.88134,1.2654,-0.57716,0.86278,0.24606,-0.34434,0.72559,-0.1308,0.43891,0.23463,0.4957,0.20398,0.35545,-1.0135,0.36563,1.5166,-0.018918,0.30906,0.083714,1.3047,-0.016021,-0.88831,-0.47796,0.053115,0.59616,-0.65677,0.28139,-0.48266,-0.51251,-1.0872,-1.7322,0.40383,-0.83551,-0.14381,-1.2361,0.00076437,-0.76767,1.2022,0.50026
-0.36463,-0.075449,-0.87977,-0.050531,1.5724,-0.28383,-0.11027,-0.39179,-0.84994,1.1469,-0.3717,-2.1746,1.8918,0.24058,-1.513,0.66352,-0.15152,2.2461,0.89278,-1.1821,0.28841,0.74248,-0.37655,-0.37418,-0.3587,-0.3807,1.8632,0.24472,0.082604,0.86551,-0.61317,0.78328,-1.0741,0.20556,0.64773,1.2374,0.71438,-0.31702,1.9645,-0.044035,0.44408,1.0877,0.11015,-0.76441,0.032941,0.77616,0.24062,-0.97772,0.23792,-0.61274,-1.0055,-0.92708,-2.0275,0.030349,-0.30977,-1.1634,-0.18435,-1.5031,-1.7955,0.17968,-1.1232,1.2559,-0.24146,0.52563,0.64831,-0.050611,0.64762,-1.2273,0.6494,-0.040993,-1.1386,0.16204,0.98975,-0.74314,0.25229,0.93744,0.93776,0.16325,2.4516,0.37462,-0.042644,0.51517,2.1408,-0.8891,-0.23702,-0.61844,1.8797,-0.25134,0.63467,-0.78209,-1.4773,1.1125,-0.34417,0.97862,1.0748,-0.050215,-0.18751,1.2828,0.072382,-0.36298
1.771,-0.47324,-0.3208,-1.7558,0.56049,1.1458,0.27746,-1.4847,-0.79638,0.78726,1.1929,0.14461,-1.2203,-0.65405,0.43398,-0.35023,1.1627,0.73928,-0.36419,0.58385,-0.95091,1.1436,0.78801,0.69535,-0.12993,1.9929,0.13403,-0.11835,0.71666,-0.4157,-0.65896,-0.31057,0.86955,-1.9912,1.0496,0.033012,-1.3157,0.31892,0.88458,0.45818,-0.91182,-2.2493,-1.1611,0.41014,1.6925,-1.3814,-0.094646,0.60589,-0.20837,2.0718,-1.1064,-0.16988,1.0231,1.3511,-1.033,0.12061,0.402,0.92184,-1.0578,1.1663,-0.83009,0.15584,-1.729,1.152,1.0581,-0.73015,2.0541,0.19093,0.59852,0.36431,0.84209,1.2118,0.3752,0.072031,0.52359,0.97424,-0.16016,-0.72115,-1.4626,2.6532,0.89553,0.44483,-0.69218,1.2634,-0.062736,0.52788,-0.89608,-1.6935,-1.3644,0.42579,-0.38525,-0.71928,-0.98006,0.23548,1.7022,-0.38866,1.2414,-0.47486,-1.0267,-0.35069
0.22127,2.1842,-0.78442,-0.25736,-0.42034,0.18117,0.087046,-0.34463,0.72534,-1.2781,0.95365,0.66903,-0.37624,1.275,-0.22977,1.6199,-0.18194,-2.0676,-0.82619,-0.58001,-0.91073,-0.91471,0.29821,0.87763,0.73374,1.6359,-1.546,-1.2894,1.1935,-1.1149,-0.83323,0.65532,0.98105,0.028409,1.3231,0.12357,0.62712,-1.4565,0.084537,-0.44142,0.049435,1.8045,-0.39754,-0.78993,0.47573,1.1283,0.79323,-0.11365,0.024739,0.63702,1.7906,-0.47167,-3.4915,-1.0864,1.1034,-1.4435,0.53923,0.16324,0.15154,0.055986,-0.12178,0.054933,-0.48824,0.85838,-0.63319,0.32699,0.79894,-0.73482,-0.1925,-0.7637,0.47634,-0.15832,-0.62213,-0.3564,-1.4616,-2.1189,-0.11384,0.4106,-0.63554,0.33271,2.2849,1.1409,0.099297,0.3832,1.2711,-1.3443,1.3315,-0.58402,0.59862,1.0115,0.68084,-0.27337,1.8573,0.56605,0.39124,-0.31195,0.47249,0.62343,-1.173,-1.3629
2.7304,0.80988,-0.36496,0.74954,-0.15395,0.05425,0.17359,-1.3239,1.6865,-0.58459,-1.415,-0.84883,0.052429,-0.55119,-0.82709,-0.050833,-0.23395,-1.1546,0.27601,-0.56137,-0.16195,0.1798,-0.16374,1.0336,0.12033,0.55902,0.43328,0.057564,-1.0711,0.68525,0.37818,-0.53747,-1.7588,1.9305,-0.51736,0.27394,-1.3313,1.3218,-0.57451,-1.0549,1.078,-0.63206,0.25429,0.16164,0.36853,2.4654,0.95944,0.76456,-0.028091,0.074894,2.1624,-0.11423,0.10949,0.24027,0.34211,0.58235,-0.73359,-0.81467,0.41126,-2.1,-0.64259,1.3986,1.0604,0.94558,1.018,0.75299,-1.0711,0.78838,-1.9808,0.54952,-0.08839,0.29297,0.12055,-0.43169,1.8664,-0.046465,1.9371,-1.2126,-0.38547,0.14077,0.066827,0.44768,1.435,-0.11887,0.22114,-1.2348,-0.62457,0.23444,-0.2065,-0.25067,0.83265,0.6774,0.30954,0.21929,0.12733,0.22136,1.0945,-0.3477,0.251,1.7228
-0.29617,0.71634,0.11727,-0.57076,-0.2752,0.68775,0.45359,-0.57483,-0.38639,-0.61941,-0.033356,-0.05709,-1.9539,-0.087409,-0.83198,-0.8127,-1.0467,-0.10719,0.4598,-1.5559,-0.4889,-0.98335,0.60673,0.41979,1.1363,0.56364,0.10295,-0.52093,1.3189,1.0377,-1.1153,0.32864,-0.1481,0.94114,0.024315,0.75417,-0.13085,0.4872,0.49975,-0.15558,0.30818,1.3165,1.2078,1.9779,2.192,-1.5579,1.0871,0.6699,0.14036,1.1233,-0.81928,0.36949,-1.5513,-1.0462,-2.264,-0.18147,-0.26837,0.40371,0.070498,1.2353,-0.07895,-1.7756,-0.53815,1.5061,0.17193,-1.1537,-0.20516,-1.9654,0.36294,-0.37464,-0.41304,2.4677,-0.3174,0.77933,-2.1491,-0.96678,-0.1708,-0.57374,-0.94228,1.5778,1.4946,0.31544,1.2334,0.41725,1.664,-1.1534,0.77668,0.25879,2.1394,0.55424,0.5346,-0.93645,-0.4891,0.80771,2.2509,-0.29732,0.62267,-0.75832,-0.26462,0.20137
0.5643,-1.0056,0.17434,0.49423,0.24112,-1.3934,-0.60352,-0.74071,-0.50508,0.5353,0.26112,0.29179,0.56542,-0.34782,0.4979,-0.43842,1.5833,-1.7129,-0.21751,1.1002,-0.22278,0.38483,1.6345,0.60107,-0.68677,-0.3384,-0.57035,-1.279,-1.21,1.8222,0.66724,1.0541,0.25194,-0.0069245,-0.16237,1.5245,-1.8269,-1.5666,-0.4841,0.12915,0.29964,1.5516,-1.0335,0.79527,1.5357,-2.0666,0.64717,0.37578,0.23759,-0.033128,-0.03705,-0.61862,-0.35511,0.61872,-0.90329,0.04201,0.8706,0.75616,-1.933,0.0026715,1.2281,0.32965,1.7773,0.29534,-0.047474,-0.40787,-0.55444,-1.9555,0.70395,-1.6592,-0.54458,1.1462,-0.59968,0.81632,-1.6352,-0.47125,0.30117,0.10539,-0.67377,0.089548,-1.0725,0.94559,-0.75764,1.0132,-0.04296,-0.10933,-1.3243,0.60366,-0.64881,0.75888,0.76802,0.42572,-0.69488,1.5125,-0.010678,-1.6972,1.0092,-0.73717,-0.81319,-0.54769
