0.32099,-0.30054,-0.2315,-0.65898,0.54752,0.44876,-0.95098,-1.0851,0.40388,0.13674,0.82543,-0.20476,-1.1957,1.5338,-0.38624,1.0048,-1.565,1.0486,0.95947,-1.4207,0.21183,1.3798,-0.44844,-0.52481,-1.6378,-0.84723,-2.4652,1.2576,-1.1778,-0.084348,-0.10173,-0.7994,0.85297,-0.24692,-0.66616,0.28001,-0.37454,1.1886,1.2522,0.7934,1.8593,0.2417,-1.3075,-0.84597,-0.059848,0.37351,0.029632,-0.18199,0.92946,0.22735,-0.39813,-0.6978,-1.5293,0.89458,0.98738,0.1271,-0.86066,-0.012137,-0.4242,-1.2901,0.67524,1.0077,-1.1205,-0.57882,1.1306,-0.3099,1.1435,0.70069,-1.4831,-2.4557,0.75159,0.61877,-1.3019,1.2524,0.6145,-0.97927,-0.53701,0.5523,1.0433,-0.42214,-2.0905,1.7881,-0.39275,-1.4245,-0.038897,0.97806,1.6394,-0.58847,0.0036123,-0.46527,0.45858,-0.407,0.43423,-0.34086,1.4888,0.88962,0.72644,1.1246,-0.34226,1.2372
1.5826,0.43399,-0.21566,0.99144,0.75469,1.4254,-0.79702,-1.185,0.40807,0.48299,0.52299,-0.61462,0.077794,0.99396,2.3156,0.85861,-0.24941,-0.45989,0.79612,0.17506,0.27207,0.3257,-0.62349,-0.67402,0.47168,0.76365,0.49306,-0.056227,-1.0741,-0.52899,0.79533,-1.9797,-0.61038,-0.33824,-0.60566,-0.26198,0.53592,1.0571,0.23845,0.50943,-0.19722,-1.4689,1.2951,1.0374,0.90726,-0.072599,0.63255,0.76665,-0.67155,-0.097748,1.963,0.80012,1.3986,1.305,2.97,0.36184,0.33076,2.1844,0.81872,-0.45954,-0.53137,-1.0579,-0.77952,1.2041,1.6891,-1.2879,-0.29294,1.6243,-0.7526,-0.31023,-0.024007,-0.93384,1.3532,1.1483,1.224,1.7352,0.32599,-0.6051,-1.9242,-0.67298,1.8233,0.42866,0.73858,-0.86952,-0.13324,-0.52419,1.5003,2.221,0.42359,0.13384,1.7549,-0.074543,-0.18039,-0.43163,-0.45055,-0.59871,-0.094497,-1.451,0.13202,0.40181
2.7292,0.52014,-0.15261,1.0771,-0.29191,-0.89385,0.36065,-2.0649,1.0724,0.10848,0.67679,-0.013643,0.080701,0.42844,-0.79383,0.19522,1.294,1.091,-1.518,1.0036,-1.1685,1.2963,-1.3501,-1.0952,0.28834,1.1274,-0.70751,-0.20968,-0.67256,-1.628,1.0375,-1.8674,0.76098,0.52827,0.27171,-1.7307,0.69286,-0.58758,0.77825,-0.030124,-0.14642,0.17694,2.7681,2.3603,0.40226,0.75911,1.9033,1.5235,-1.045,-0.55662,-0.54027,0.4267,-0.51347,1.0235,-0.011766,0.85371,-1.3479,-0.093783,1.2618,-2.1032,-0.2861,-0.64337,-0.75297,-0.011846,1.437,0.083578,1.1802,-0.14942,-0.016917,-0.61994,-0.80051,1.1198,-0.19767,-1.085,0.32517,-0.77753,0.92484,0.42179,-0.11242,0.93189,-1.2084,-1.3246,-1.1144,-0.79468,0.7932,1.9113,-2.2029,-1.6541,0.11787,-0.27256,-1.7043,-1.3988,1.2563,0.54256,-0.59505,-0.52335,0.11515,1.5208,-1.1847,0.8344
0.30356,-1.0922,0.033688,0.77684,0.45845,0.037765,1.8851,0.56506,0.96798,-0.34028,0.6744,0.41211,0.79471,-1.0042,0.54096,0.88886,0.36198,-0.16388,-1.0749,1.511,-1.2242,1.0992,-1.1622,-0.26762,1.3919,0.14157,-1.348,0.1921,0.73646,1.6173,-0.020431,-1.8324,0.25443,1.0569,0.35864,1.0135,-0.68755,0.30222,0.92427,-0.45736,-0.10307,3.4663,-0.49535,1.1754,-0.53838,-0.081664,-1.16,0.57682,0.96577,-0.6155,1.7175,-0.47233,1.9172,-2.1154,-1.9995,-0.80977,1.5479,-0.29421,1.1673,0.37392,-0.22761,0.25844,-1.0331,0.7895,-2.2511,0.1638,0.3774,-1.9683,-0.44166,-1.0246,-0.51219,-0.92423,-0.578,-0.13612,-0.42891,-1.6838,0.21529,-0.36281,-0.51851,-0.35789,-0.065392,0.10982,-1.7059,0.6885,0.42627,-0.071106,0.32251,0.68041,-1.0808,-0.54263,0.46951,0.19231,1.9107,0.6793,-0.73567,-1.7158,-0.62816,-2.4472,0.34042,-1.0483
-0.79026,-0.22579,0.45828,-2.2598,1.7553,-0.36357,-0.30682,2.0001,0.27015,-0.92585,0.6784,-0.93715,1.0437,-0.63269,-0.55906,0.069222,-0.26305,-0.06724,-3.0722,-1.1372,-2.0995,0.65322,-0.94428,0.18655,-1.3455,1.9281,-1.7543,0.99233,-1.07,0.26414,0.61895,0.84859,-0.15283,0.014741,-0.35232,-0.92774,0.31758,0.21946,0.58814,0.59634,-2.799,-0.21463,0.46877,0.39774,-0.11522,-0.15847,-0.34731,0.42597,-0.21976,1.6046,0.81981,0.27595,0.77841,0.68173,-0.88802,-1.4671,-0.61664,-0.50481,-0.57033,0.24518,0.67452,0.89169,1.1638,-1.4036,0.35649,0.68257,0.99157,-1.6861,1.7013,0.505,-1.4867,0.009907,-0.75597,0.65509,0.011596,0.17703,0.36625,-0.87412,0.53498,0.2021,-0.32684,-1.6547,0.66116,1.5857,-0.2099,0.56184,0.421,0.13583,0.87553,-1.1631,-0.054304,0.58039,0.027193,-0.0087669,0.081695,0.88568,0.38757,-1.29,-1.5921,0.22526
0.80338,-0.40492,1.2816,-0.56438,0.93149,0.14956,-1.0127,2.2233,-0.63441,0.0053217,-0.31258,0.83516,0.80218,-1.0457,1.9766,2.4868,1.0821,-1.0016,0.52141,0.64302,-0.39024,-0.50507,-0.67121,0.95094,0.00074741,0.67064,-0.36381,0.57624,0.33472,-1.1271,1.8031,0.40519,-0.55741,1.6148,0.13236,1.2437,0.16284,-0.8782,1.3779,-0.11353,0.39328,0.48628,-0.6573,1.9512,1.822,0.006498,-1.6951,-0.042931,1.4145,0.7685,0.055521,0.98423,-0.24646,0.0087093,-0.4199,-0.1039,-0.69857,-1.927,-0.3939,0.33858,1.0368,-0.83662,-0.58011,1.5421,-0.85024,-1.0864,0.60345,-0.086922,-0.030569,0.040473,-0.51864,0.28937,0.1212,-1.2935,0.73132,-0.12448,0.32215,0.93159,0.057408,0.87625,-1.1492,1.1107,-1.7296,1.2502,-1.5882,0.57407,-0.8207,-0.037987,-2.2263,-0.27352,-0.74887,0.63786,0.42713,1.9119,-0.86086,-2.1666,3.0743,-1.9846,-2.4538,-0.48237
-1.3199,0.52786,0.62009,0.90149,0.82526,-1.9445,-0.23855,-0.49218,0.62976,1.1391,0.37924,1.0945,-0.46882,0.50571,0.54466,-1.6656,0.98243,-0.55566,-0.99102,-0.01276,0.66428,-0.47599,0.57668,-0.79052,0.053495,-0.11011,-0.62709,1.3058,0.41188,-0.55918,0.052993,-0.70246,0.67702,-0.81585,2.6736,-0.58949,1.1591,-2.8614,1.8512,0.80702,0.99025,0.33089,-1.717,-0.90466,-2.0215,-1.0646,0.91939,-1.2423,-0.92419,0.086933,-0.35313,0.99311,-0.90353,0.33427,0.69458,-0.82291,-1.4236,0.52138,-1.0174,-1.0781,-0.14946,0.55315,0.4173,-1.7749,-0.29955,0.29749,-0.79289,0.30739,0.20392,-0.25473,-0.69323,0.87,-1.4958,1.9267,-0.86802,-0.41555,2.689,0.60004,1.0658,0.80795,-1.308,-2.1079,-2.1381,-0.1156,-1.1164,0.37173,-0.96646,-0.69314,-1.9461,0.1595,0.71676,-0.56598,0.32336,-0.97862,-1.8584,0.42213,0.097586,-1.3429,-0.20812,1.6507
-0.27385,-1.007,-0.28667,0.39468,-0.81481,1.5239,-0.48401,-0.046003,-0.079234,0.42736,-2.2529,0.32118,-0.046592,0.33195,-0.13791,-0.41593,-0.11144,-1.3516,-0.25313,0.91426,-0.70226,-2.0516,-2.0858,-0.48948,-2.3419,0.37096,0.44015,-0.72931,0.15412,-0.80885,-0.17789,1.499,0.8493,-1.9978,-0.0075661,1.4915,0.12839,0.53556,-1.8977,-0.089803,-1.2976,1.2679,1.4705,-0.68215,-0.63698,-1.6439,0.021531,-0.50495,-0.59414,1.7044,1.6931,0.66821,-0.4959,-0.54741,-0.16275,0.42498,-0.10963,-2.0544,0.25021,-0.73016,-0.31708,1.4584,-1.6481,0.20566,-0.63425,-0.14331,0.93082,0.33755,-1.0478,-0.54774,0.57765,-0.39726,-1.6462,0.23325,0.92816,0.87946,0.87607,0.57136,1.6207,-1.6033,0.64638,-0.54984,-0.060048,-1.3318,0.61686,0.19169,0.60935,-0.12753,-1.3096,-0.18671,-0.0055129,-0.016138,-1.649,-0.48613,-1.2849,-0.29481,-0.045595,-2.7918,-0.98193,0.15893
0.27187,1.089,0.59802,0.0048544,-0.5342,0.54581,-0.32734,-0.46575,1.3769,0.18103,-1.1684,0.015113,0.35345,-1.6354,0.61988,-0.084225,1.296,0.36421,1.0093,1.1077,0.50133,-0.4483,0.23596,2.9745,1.2481,1.0966,-1.5026,-0.86457,0.55457,1.161,1.7725,0.13779,0.46931,-0.74819,0.7103,-0.80598,1.0395,-0.34204,-1.7787,-0.0062921,-1.522,1.0905,0.69414,2.0183,-0.1888,1.5815,-0.29934,0.32585,1.4213,0.023634,0.71105,-0.064998,0.37449,-1.651,0.10158,-1.8547,-0.10271,-0.26984,0.25212,-0.91633,0.93359,-0.85508,-0.57268,-0.34621,1.6245,1.392,-1.3504,1.067,-0.73537,1.6766,1.455,0.53786,0.1929,-0.54502,0.69732,0.56613,-0.87649,0.68511,0.12185,-2.3621,-1.3892,0.094261,1.3857,-2.3428,0.54346,1.2441,-1.0362,0.68036,1.3056,0.2179,1.2001,0.62232,0.14034,0.077898,0.4362,-0.36425,0.85826,0.60219,1.5311,-1.1247
1.4896,1.7849,-0.24553,0.43692,0.24255,2.0099,0.47552,0.075947,-1.4082,0.65748,1.202,-1.1645,-1.2568,-1.9068,-0.0055828,0.089252,1.7813,-0.45221,0.051012,0.82047,0.54031,-1.5512,-0.77842,-0.62259,2.8092,-0.39816,-0.20824,-0.094921,-1.1728,0.59211,-2.5088,-1.5868,-0.23978,-0.1993,-0.46254,-1.1126,-0.11677,-0.59786,-0.92264,-0.091861,0.62101,-0.94645,-0.5107,0.45434,0.14828,0.29261,-1.721,-1.1114,1.4076,0.29004,-0.63276,-0.6201,-2.3705,0.89279,-0.017858,0.85858,-0.32272,-0.27503,-0.77148,1.7876,0.72328,-0.99212,0.65923,-1.159,1.2411,0.30675,0.79979,0.33294,-1.3566,1.173,1.0355,1.7697,-1.2898,1.0328,-0.04515,0.37592,-1.2174,1.0094,-1.238,-0.7017,-1.3407,-0.03822,1.2178,-0.92656,-1.4679,-1.1642,-0.028238,0.42621,0.98397,0.046238,-1.034,0.53344,-0.49804,0.026201,1.0913,0.64766,-1.5636,0.040443,1.3727,-0.11106
1.4371,-0.30375,-1.7807,1.1301,-0.10065,1.4167,-0.13,-0.91877,0.14123,0.58425,-0.66074,0.49484,-1.036,-0.040399,1.1072,1.4561,-0.065615,0.78337,-0.44043,-0.81761,0.99075,0.92983,1.0996,1.9203,-0.23218,-0.085463,-1.5051,1.3832,1.0076,0.24275,-0.45659,-1.0191,0.92099,-0.37276,-0.52788,0.95694,-0.6483,0.41891,-1.9979,-0.92124,-1.5075,-0.4385,0.11339,-0.042104,-1.7839,-1.1876,0.18343,0.46818,-1.029,-1.4199,0.39273,0.2241,0.61506,-0.50706,-0.96033,0.30639,-0.83959,0.84514,0.91955,-0.8204,0.48818,-0.011699,-1.2804,0.33583,0.55528,-0.53718,0.59964,-0.073484,0.72859,-0.18906,1.0468,-1.9055,-0.39985,0.37714,0.19121,-0.27695,-1.6148,0.99087,0.24413,1.6519,1.1289,1.8829,-1.4951,1.1296,0.11991,1.6353,-2.8198,-1.6057,-1.2514,0.67032,-0.84757,-0.38934,-0.42777,-0.22278,1.2026,-0.30353,1.1282,-1.0309,-0.61212,0.44905
-0.027561,-0.0086966,-2.3472,0.15377,-1.625,0.011481,-0.59435,-1.9195,1.2897,-1.6165,0.32756,-1.2158,-0.42696,0.69719,-0.18559,0.21945,-0.25568,1.2372,-0.84847,-0.12649,0.98938,0.90194,-0.85556,0.96115,0.28703,2.3733,1.8097,1.3037,0.11352,0.24048,2.4304,-1.3852,-0.90688,-0.84737,-0.34579,-1.3631,-0.037981,-0.68968,-0.3571,-0.92695,-1.6794,0.34322,-0.22981,0.45817,0.52907,1.0759,-0.25973,0.32261,0.20651,0.47527,-0.87796,-0.46614,0.27946,-0.32979,1.1728,-1.1116,-1.6606,-2.7712,0.85216,-0.19671,3.2662,0.62691,0.050124,0.33224,0.70342,-0.22893,1.1004,1.0478,0.60719,0.086573,0.67621,-1.0767,0.7754,0.10926,-0.62876,0.3501,1.8401,0.033691,1.3983,0.23507,0.0016961,0.055461,0.037283,-0.54913,0.52936,0.68633,-2.081,0.90621,-0.17975,-0.6305,0.43342,-1.2717,-0.15087,-0.47971,2.3129,-0.22684,-0.84757,-1.301,-0.96674,2.1006
0.92393,0.50664,-1.7136,-0.75863,-1.5144,-0.93905,-0.44377,-0.036443,-0.49494,0.018774,1.5081,1.5908,0.077669,0.1688,-1.1214,-0.11488,0.40464,1.0772,-0.24037,0.26414,-0.68884,0.13829,0.0075576,-0.5578,-0.4646,-0.47392,-0.11697,-0.12581,0.73005,-0.8215,-0.47145,0.95489,0.14444,1.3372,0.56456,0.68058,-0.19932,0.67119,-0.3364,-0.96122,0.78898,-0.058403,-1.4617,-0.26414,0.72973,-1.2974,-1.3548,0.10002,1.3411,-1.4473,0.14895,-0.33209,0.81887,0.16835,-0.36527,-0.31724,3.0125,0.91807,0.65713,-0.89014,0.031701,0.0014992,0.5484,1.4112,0.45816,-0.53622,-1.4197,2.0589,-0.82829,1.5126,0.54659,1.1949,0.92215,-0.68019,-0.85661,-0.29131,-0.81893,-0.45027,-0.095473,-0.15175,0.37968,-0.61389,0.80287,0.28373,-1.1752,-1.1495,-0.044753,0.24951,-0.74341,-0.11841,-0.88752,0.2726,-2.8908,0.82459,-1.084,-0.87158,0.56751,-1.318,-0.2164,0.039567
-0.32128,1.2033,-0.23713,-0.18016,1.0262,-1.7389,-1.3225,-1.2251,-0.62482,-0.42596,-0.88891,0.52648,1.7909,-1.5438,0.24645,0.068602,0.35176,-0.034841,0.60293,3.1585,-0.85684,-0.37841,-0.93759,-0.10656,0.38432,0.94634,1.2262,-0.59687,-0.98351,0.99311,-0.56033,-0.60112,1.3964,-1.6163,-0.80154,0.43782,0.88167,0.1509,0.25043,1.7848,-0.65428,2.535,-2.8823,-0.29199,-0.94013,-0.12177,-1.1574,0.30143,1.3327,-0.98828,1.5319,0.92481,2.0475,2.5367,-0.46341,0.83786,1.5008,-0.51925,-0.75346,0.91075,0.34127,-0.81633,1.7784,0.13686,0.68398,1.439,-0.20364,0.026693,2.8876,1.7933,0.74999,-0.29395,1.5445,-1.7654,-0.38871,0.18608,0.99214,-0.11066,0.38762,-0.15589,-0.90133,0.58702,0.97385,0.21278,-0.99822,1.1102,1.118,1.8942,0.23324,0.24206,0.12123,0.31747,-0.73454,-0.060403,1.3645,1.1258,0.2766,-0.27846,-0.31608,0.57157
0.66112,0.52202,-0.61963,-0.20779,-0.75813,0.016971,-0.85952,-1.9024,-0.93363,-2.034,-0.95928,0.26482,0.79726,-1.5518,1.561,0.75149,0.80751,-0.50399,-1.5163,1.2266,0.04839,0.14306,-0.68156,-0.21516,-0.37983,0.81816,0.49494,-1.5206,0.052032,0.34639,-1.2265,-1.1719,-0.1897,-0.49182,-1.8529,-0.14327,-0.056144,-0.99132,0.28616,-0.20019,1.2449,0.43865,-0.047468,-0.3868,-0.25929,0.74077,-0.76199,0.023824,-1.2849,0.94938,0.53185,1.447,-0.32374,2.2936,0.19499,2.4265,-0.35899,-1.293,-1.3385,-0.012265,-0.083531,0.11515,0.64109,0.57763,0.25129,-0.5111,0.017913,-0.24052,0.91914,1.1026,-0.72984,-0.038178,-1.0096,-0.96357,1.0285,0.5766,0.53382,1.2379,-0.96631,1.0382,-0.19679,-1.2067,1.5607,-2.2028,1.194,1.1826,-1.6495,-1.1124,2.1013,-0.37608,-0.4019,1.4984,0.75622,-0.80676,0.08168,0.99162,-0.067025,-2.0221,1.3853,1.2007
1.9153,0.39705,-0.72016,0.89675,2.0783,0.21916,-1.413,2.3742,-0.27872,-1.3286,-0.49272,-0.3936,-0.4425,0.86708,-1.1966,-0.68943,-0.25559,-1.224,-0.068349,2.3206,-0.66485,1.605,-0.26014,0.47349,-0.10178,1.589,0.90859,0.67184,0.8776,-0.26113,0.79295,-0.57711,-0.84384,-0.9693,0.053216,-0.34153,-0.84124,0.83683,-0.68617,0.94041,-1.2923,0.43752,-0.46247,-0.55399,-1.2135,-0.84072,-0.2503,-0.022055,1.6184,0.35122,-0.75967,0.59583,-0.98054,-1.3187,-0.066947,-0.35109,-0.11488,-0.0087181,0.65223,0.072814,0.61642,0.20707,0.9467,0.24309,-0.1785,-1.6068,0.10035,1.0385,0.40579,-0.32585,0.8332,0.92393,0.85671,-0.64563,-0.23972,0.33966,-1.5267,-1.1979,1.5092,0.33048,0.30694,0.54533,1.5862,1.2511,-1.7537,1.7073,0.67867,-0.72204,-0.87667,0.28044,1.0967,-1.5538,0.12079,1.7128,-0.46778,0.68644,-0.71728,0.40673,-0.3483,0.50877
0.15676,-0.48281,0.040657,0.41231,-2.222,1.0458,-0.51599,-0.23335,-0.20052,-0.31989,0.44106,-2.1763,-0.62909,-0.14537,-0.24235,0.45081,0.71511,0.11851,0.78239,0.4145,1.4527,1.3491,-0.2288,1.3656,1.6182,0.52601,-1.1542,0.022844,1.0141,-0.18471,-2.1099,-0.83643,1.9434,-0.47411,-0.43642,2.0578,-0.15484,0.47451,-0.81331,0.34916,-0.61435,-0.83768,-0.57665,-0.94373,1.6245,-0.34947,-1.6488,-0.0087579,0.66164,-0.87228,0.34798,2.0533,1.1796,-0.47413,-0.52153,1.382,0.3589,0.23335,1.4472,0.93942,-0.525,-0.44456,-0.35425,1.4677,0.50773,-0.20124,0.87636,-0.50723,1.9162,-0.58281,-1.1986,2.2231,0.32529,0.45253,-0.45162,-0.67283,2.0229,-0.56439,0.40383,0.47581,0.16746,0.25093,0.8563,2.0247,0.44653,-0.42032,0.49432,-1.7522,1.9488,-1.7745,0.43667,-0.35429,-0.51591,0.91216,-0.42638,0.53125,0.41731,-0.089826,1.2055,-0.86976
